-187.839, -95.177, 5.668
-188.098, -95.177, 5.652
-188.352, -95.178, 5.637
-188.611, -95.178, 5.622
-188.798, -95.178, 5.611
-189.029, -95.179, 5.598
-189.314, -95.179, 5.582
-189.575, -95.179, 5.568
-189.851, -95.180, 5.554
-190.032, -95.180, 5.547
-190.254, -95.180, 5.558
-190.486, -95.181, 5.599
-190.709, -95.181, 5.632
-190.985, -95.181, 5.658
-191.249, -95.182, 5.672
-191.515, -95.182, 5.678
-191.776, -95.183, 5.678
-192.056, -95.183, 5.674
-192.313, -95.183, 5.667
-192.565, -95.184, 5.658
-192.679, -95.184, 5.654
-192.987, -95.185, 5.640
-193.300, -95.185, 5.626
-193.404, -95.185, 5.621
-193.583, -95.185, 5.613
-193.855, -95.186, 5.600
-194.031, -95.186, 5.591
-194.210, -95.186, 5.582
-194.385, -95.187, 5.573
-194.559, -95.187, 5.564
-194.826, -95.187, 5.547
-195.086, -95.188, 5.507
-195.307, -95.188, 5.526
-195.639, -95.188, 5.655
-195.922, -95.189, 5.755
-196.118, -95.189, 5.804
-196.441, -95.190, 5.859
-196.657, -95.190, 5.882
-196.804, -95.190, 5.893
-197.063, -95.191, 5.904
-197.307, -95.191, 5.907
-197.545, -95.191, 5.912
-197.888, -95.192, 5.918
-198.109, -95.192, 5.917
-198.302, -95.192, 5.913
-198.496, -95.192, 5.909
-198.680, -95.193, 5.902
-198.952, -95.193, 5.882
-199.226, -95.194, 5.859
-199.537, -95.194, 5.834
-199.755, -95.195, 5.817
-199.944, -95.195, 5.803
-200.215, -95.195, 5.782
-200.484, -95.196, 5.767
-200.595, -95.196, 5.759
-200.775, -95.196, 5.748
-200.981, -95.196, 5.733
-201.162, -95.197, 5.722
-201.478, -95.197, 5.703
-201.744, -95.198, 5.684
-201.921, -95.198, 5.673
-202.102, -95.198, 5.663
-202.286, -95.199, 5.653
-202.545, -95.199, 5.639
-202.888, -95.200, 5.618
-203.059, -95.200, 5.601
-203.311, -95.200, 5.586
-203.564, -95.201, 5.544
-203.813, -95.201, 5.539
-204.076, -95.201, 5.570
-204.329, -95.202, 5.641
-204.672, -95.202, 5.719
-204.843, -95.203, 5.744
-205.103, -95.203, 5.771
-205.379, -95.203, 5.787
-205.648, -95.204, 5.794
-205.901, -95.204, 5.792
-206.154, -95.204, 5.789
-206.415, -95.205, 5.770
-206.688, -95.205, 5.758
-206.942, -95.206, 5.750
-207.198, -95.206, 5.732
-207.452, -95.206, 5.715
-207.703, -95.207, 5.682
-207.969, -95.207, 5.676
-208.217, -95.208, 5.668
-208.482, -95.208, 5.656
-208.813, -95.208, 5.642
-208.991, -95.209, 5.632
-209.240, -95.209, 5.597
-209.490, -95.209, 5.572
-209.748, -95.210, 5.531
-210.002, -95.210, 5.539
-210.403, -95.211, 5.642
-210.574, -95.211, 5.690
-210.835, -95.211, 5.742
-211.104, -95.212, 5.778
-211.358, -95.212, 5.798
-211.611, -95.213, 5.809
-211.796, -95.213, 5.812
-211.965, -95.213, 5.812
-212.145, -95.213, 5.810
-212.413, -95.214, 5.804
-212.769, -95.214, 5.790
-212.934, -95.215, 5.783
-213.100, -95.215, 5.775
-213.378, -95.215, 5.760
-213.887, -95.216, 5.732
-214.230, -95.216, 5.712
-214.403, -95.217, 5.702
-214.663, -95.217, 5.686
-214.924, -95.218, 5.671
-215.181, -95.218, 5.657
-215.368, -95.218, 5.646
-215.612, -95.219, 5.632
-215.874, -95.219, 5.618
-216.124, -95.219, 5.605
-216.381, -95.220, 5.591
-216.820, -95.220, 5.569
-217.073, -95.221, 5.557
-217.552, -95.222, 5.558
-217.793, -95.222, 5.600
-218.049, -95.222, 5.629
-218.311, -95.223, 5.644
-218.576, -95.223, 5.659
-218.840, -95.223, 5.667
-219.092, -95.224, 5.668
-219.387, -95.224, 5.663
-219.641, -95.225, 5.658
-219.903, -95.225, 5.650
-220.156, -95.225, 5.641
-220.420, -95.226, 5.627
-220.584, -95.226, 5.613
-220.931, -95.227, 5.587
-221.215, -95.227, 5.579
-221.469, -95.227, 5.570
-221.716, -95.228, 5.561
-221.880, -95.228, 5.554
-222.088, -95.228, 5.549
-222.287, -95.229, 5.562
-222.467, -95.229, 5.592
-222.716, -95.229, 5.631
-222.973, -95.230, 5.656
-223.252, -95.230, 5.671
-223.418, -95.230, 5.676
-223.686, -95.231, 5.679
-223.971, -95.231, 5.676
-224.233, -95.232, 5.670
-224.412, -95.232, 5.665
-224.675, -95.232, 5.655
-224.834, -95.232, 5.649
-224.958, -95.233, 5.644
-225.070, -95.233, 5.639
-225.295, -95.233, 5.629
-225.496, -95.233, 5.619
-225.756, -95.234, 5.607
-225.958, -95.234, 5.597
-226.162, -95.234, 5.587
-226.336, -95.235, 5.579
-226.573, -95.235, 5.568
-226.848, -95.235, 5.555
-226.957, -95.236, 5.550
-227.152, -95.236, 5.551
-227.409, -95.236, 5.585
-227.818, -95.237, 5.635
-228.020, -95.237, 5.648
-228.201, -95.238, 5.656
-228.454, -95.238, 5.661
-228.811, -95.238, 5.660
-228.995, -95.239, 5.657
-229.253, -95.239, 5.650
-229.604, -95.240, 5.638
-229.778, -95.240, 5.631
-230.035, -95.240, 5.620
-230.298, -95.241, 5.608
-230.573, -95.241, 5.595
-230.832, -95.241, 5.583
-231.176, -95.242, 5.566
-231.345, -95.242, 5.556
-231.527, -95.243, 5.550
-231.797, -95.243, 5.554
-232.054, -95.242, 5.598
-232.317, -95.242, 5.647
-232.550, -95.241, 5.666
-232.804, -95.241, 5.682
-233.145, -95.240, 5.684
-233.311, -95.239, 5.690
-233.553, -95.238, 5.696
-233.826, -95.237, 5.693
-234.071, -95.234, 5.686
-234.310, -95.230, 5.681
-234.554, -95.225, 5.659
-234.807, -95.219, 5.646
-235.072, -95.213, 5.639
-235.339, -95.207, 5.630
-235.590, -95.200, 5.621
-235.830, -95.193, 5.611
-236.061, -95.187, 5.601
-236.309, -95.176, 5.588
-236.558, -95.165, 5.571
-236.820, -95.151, 5.558
-237.053, -95.138, 5.551
-237.295, -95.124, 5.552
-237.557, -95.108, 5.594
-237.831, -95.090, 5.662
-238.011, -95.078, 5.693
-238.273, -95.061, 5.725
-238.546, -95.040, 5.741
-238.791, -95.018, 5.749
-239.118, -94.987, 5.752
-239.293, -94.969, 5.751
-239.534, -94.944, 5.746
-239.781, -94.918, 5.738
-240.019, -94.892, 5.728
-240.254, -94.865, 5.715
-240.498, -94.837, 5.696
-240.761, -94.805, 5.672
-241.009, -94.771, 5.661
-241.498, -94.699, 5.635
-241.745, -94.661, 5.625
-241.979, -94.624, 5.610
-242.247, -94.580, 5.595
-242.494, -94.539, 5.582
-242.745, -94.496, 5.566
-242.978, -94.455, 5.555
-243.212, -94.410, 5.546
-243.439, -94.365, 5.555
-243.684, -94.315, 5.595
-243.917, -94.266, 5.635
-244.151, -94.216, 5.674
-244.386, -94.165, 5.699
-244.634, -94.110, 5.729
-244.890, -94.052, 5.755
-245.142, -93.993, 5.768
-245.416, -93.925, 5.773
-245.663, -93.861, 5.773
-246.140, -93.734, 5.763
-246.370, -93.671, 5.754
-246.630, -93.599, 5.743
-246.871, -93.531, 5.728
-247.099, -93.465, 5.712
-247.359, -93.389, 5.692
-247.594, -93.317, 5.676
-247.861, -93.232, 5.663
-248.096, -93.155, 5.651
-248.323, -93.080, 5.640
-248.557, -93.002, 5.625
-248.788, -92.923, 5.607
-249.023, -92.842, 5.575
-249.241, -92.766, 5.553
-249.465, -92.686, 5.536
-249.681, -92.606, 5.555
-249.921, -92.515, 5.624
-250.151, -92.425, 5.712
-250.414, -92.322, 5.783
-250.883, -92.134, 5.852
-251.147, -92.026, 5.869
-251.383, -91.928, 5.876
-251.548, -91.858, 5.874
-251.802, -91.747, 5.868
-252.056, -91.634, 5.859
-252.373, -91.489, 5.845
-252.522, -91.421, 5.837
-252.747, -91.316, 5.824
-252.971, -91.210, 5.810
-253.211, -91.095, 5.794
-253.453, -90.979, 5.778
-253.703, -90.855, 5.756
-254.006, -90.700, 5.734
-254.146, -90.627, 5.725
-254.359, -90.515, 5.710
-254.528, -90.425, 5.699
-254.729, -90.317, 5.685
-254.845, -90.254, 5.677
-255.123, -90.102, 5.659
-255.426, -89.935, 5.640
-255.565, -89.856, 5.629
-255.784, -89.730, 5.613
-255.996, -89.604, 5.600
-256.193, -89.487, 5.587
-256.415, -89.352, 5.571
-256.636, -89.218, 5.558
-256.783, -89.127, 5.547
-256.937, -89.032, 5.547
-257.084, -88.940, 5.576
-257.307, -88.800, 5.647
-257.535, -88.653, 5.701
-257.742, -88.517, 5.738
-257.944, -88.382, 5.762
-258.146, -88.244, 5.777
-258.349, -88.106, 5.781
-258.627, -87.913, 5.773
-258.765, -87.817, 5.762
-258.971, -87.672, 5.743
-259.171, -87.530, 5.724
-259.368, -87.386, 5.704
-259.626, -87.194, 5.682
-259.770, -87.084, 5.664
-259.934, -86.959, 5.659
-260.123, -86.813, 5.657
-260.312, -86.666, 5.653
-260.540, -86.488, 5.644
-260.729, -86.338, 5.636
-260.920, -86.186, 5.626
-261.108, -86.032, 5.611
-261.350, -85.828, 5.587
-261.627, -85.593, 5.569
-261.805, -85.439, 5.561
-262.003, -85.266, 5.552
-262.093, -85.187, 5.556
-262.189, -85.103, 5.570
-262.427, -84.892, 5.636
-262.626, -84.712, 5.673
-262.802, -84.547, 5.696
-262.992, -84.369, 5.711
-263.183, -84.187, 5.717
-263.260, -84.112, 5.718
-263.381, -83.996, 5.718
-263.561, -83.820, 5.714
-263.681, -83.702, 5.707
-263.799, -83.586, 5.695
-263.918, -83.468, 5.680
-264.092, -83.295, 5.655
-264.260, -83.126, 5.636
-264.422, -82.959, 5.613
-264.635, -82.734, 5.593
-264.740, -82.622, 5.584
-264.901, -82.449, 5.570
-265.058, -82.278, 5.551
-265.214, -82.106, 5.545
-265.431, -81.866, 5.577
-265.536, -81.749, 5.610
-265.698, -81.567, 5.661
-265.861, -81.382, 5.697
-266.019, -81.201, 5.720
-266.195, -80.991, 5.734
-266.321, -80.841, 5.734
-266.430, -80.708, 5.753
-266.592, -80.510, 5.770
-266.744, -80.322, 5.778
-266.870, -80.164, 5.781
-267.084, -79.895, 5.779
-267.276, -79.651, 5.771
-267.445, -79.433, 5.758
-267.559, -79.280, 5.747
-267.668, -79.133, 5.738
-267.864, -78.864, 5.722
-268.038, -78.623, 5.707
-268.099, -78.536, 5.701
-268.219, -78.367, 5.690
-268.350, -78.180, 5.677
-268.450, -78.037, 5.668
-268.623, -77.787, 5.651
-268.727, -77.635, 5.641
-268.843, -77.465, 5.630
-268.941, -77.318, 5.616
-269.041, -77.165, 5.606
-269.183, -76.942, 5.592
-269.326, -76.715, 5.579
-269.471, -76.483, 5.560
-269.582, -76.303, 5.545
-269.721, -76.076, 5.558
-269.913, -75.758, 5.629
-270.006, -75.602, 5.682
-270.257, -75.167, 5.767
-270.393, -74.924, 5.792
-270.525, -74.684, 5.806
-270.613, -74.521, 5.810
-270.748, -74.269, 5.810
-270.876, -74.027, 5.805
-271.002, -73.787, 5.794
-271.048, -73.698, 5.790
-271.133, -73.533, 5.783
-271.218, -73.369, 5.774
-271.345, -73.112, 5.755
-271.464, -72.864, 5.740
-271.580, -72.618, 5.725
-271.693, -72.375, 5.710
-271.803, -72.134, 5.694
-271.917, -71.881, 5.679
-271.993, -71.711, 5.669
-272.097, -71.476, 5.654
-272.205, -71.230, 5.640
-272.330, -70.930, 5.617
-272.399, -70.760, 5.607
-272.462, -70.602, 5.599
-272.562, -70.348, 5.585
-272.651, -70.120, 5.573
-272.740, -69.886, 5.561
-272.822, -69.670, 5.551
-272.889, -69.488, 5.552
-272.960, -69.297, 5.578
-273.033, -69.099, 5.613
-273.095, -68.922, 5.631
-273.193, -68.632, 5.653
-273.255, -68.445, 5.662
-273.319, -68.250, 5.666
-273.375, -68.073, 5.668
-273.432, -67.894, 5.667
-273.488, -67.717, 5.664
-273.575, -67.436, 5.657
-273.628, -67.260, 5.651
-273.660, -67.154, 5.647
-273.694, -67.041, 5.642
-273.757, -66.832, 5.633
-273.818, -66.615, 5.619
-273.846, -66.512, 5.614
-273.905, -66.291, 5.603
-273.968, -66.050, 5.592
-274.026, -65.823, 5.581
-274.077, -65.619, 5.572
-274.150, -65.324, 5.558
-274.215, -65.052, 5.553
-274.281, -64.774, 5.589
-274.322, -64.593, 5.616
-274.378, -64.337, 5.636
-274.431, -64.074, 5.650
-274.487, -63.792, 5.657
-274.521, -63.614, 5.658
-274.574, -63.332, 5.655
-274.622, -63.067, 5.646
-274.671, -62.790, 5.638
-274.702, -62.611, 5.630
-274.748, -62.341, 5.615
-274.777, -62.159, 5.605
-274.806, -61.966, 5.594
-274.831, -61.784, 5.587
-274.893, -61.319, 5.569
-274.917, -61.133, 5.561
-274.939, -60.950, 5.554
-274.960, -60.773, 5.553
-274.981, -60.592, 5.573
-275.012, -60.315, 5.637
-275.043, -60.027, 5.687
-275.070, -59.748, 5.715
-275.087, -59.549, 5.728
-275.103, -59.367, 5.735
-275.121, -59.140, 5.740
-275.145, -58.827, 5.739
-275.173, -58.433, 5.730
-275.187, -58.231, 5.723
-275.199, -58.039, 5.715
-275.210, -57.853, 5.706
-275.228, -57.544, 5.692
-275.238, -57.334, 5.681
-275.243, -57.231, 5.676
-275.249, -57.119, 5.670
-275.258, -56.918, 5.660
-275.268, -56.706, 5.648
-275.277, -56.496, 5.637
-275.285, -56.297, 5.627
-275.296, -56.011, 5.612
-275.303, -55.806, 5.601
-275.309, -55.619, 5.592
-275.315, -55.431, 5.582
-275.321, -55.243, 5.573
-275.326, -55.054, 5.564
-275.334, -54.761, 5.550
-275.342, -54.466, 5.558
-275.349, -54.177, 5.605
-275.353, -53.971, 5.632
-275.358, -53.784, 5.649
-275.364, -53.487, 5.665
-275.368, -53.282, 5.670
-275.371, -53.087, 5.672
-275.375, -52.896, 5.671
-275.378, -52.705, 5.668
-275.381, -52.518, 5.663
-275.385, -52.236, 5.654
-275.388, -52.034, 5.647
-275.391, -51.839, 5.639
-275.394, -51.636, 5.630
-275.396, -51.446, 5.621
-275.399, -51.242, 5.612
-275.402, -50.977, 5.599
-275.405, -50.724, 5.587
-275.407, -50.593, 5.581
-275.410, -50.322, 5.568
-275.412, -50.091, 5.557
-275.414, -49.900, 5.549
-275.418, -49.601, 5.558
-275.420, -49.398, 5.590
-275.422, -49.160, 5.625
-275.424, -48.951, 5.645
-275.425, -48.818, 5.654
-275.428, -48.543, 5.666
-275.429, -48.396, 5.669
-275.432, -48.019, 5.669
-275.433, -47.913, 5.667
-275.434, -47.788, 5.665
-275.436, -47.650, 5.661
-275.438, -47.409, 5.654
-275.440, -47.168, 5.645
-275.442, -46.883, 5.633
-275.444, -46.585, 5.620
-275.445, -46.482, 5.615
-275.447, -46.281, 5.606
-275.448, -46.089, 5.597
-275.450, -45.901, 5.588
-275.452, -45.621, 5.574
-275.453, -45.429, 5.565
-275.455, -45.243, 5.557
-275.456, -45.120, 5.551
-275.457, -44.891, 5.545
-275.459, -44.616, 5.574
-275.461, -44.395, 5.630
-275.463, -44.198, 5.677
-275.464, -43.955, 5.718
-275.466, -43.697, 5.747
-275.468, -43.472, 5.762
-275.469, -43.270, 5.770
-275.472, -42.982, 5.774
-275.474, -42.674, 5.771
-275.475, -42.475, 5.766
-275.477, -42.197, 5.757
-275.479, -41.945, 5.746
-275.481, -41.751, 5.737
-275.482, -41.537, 5.727
-275.484, -41.290, 5.714
-275.486, -41.067, 5.702
-275.487, -40.833, 5.689
-275.489, -40.618, 5.677
-275.491, -40.313, 5.660
-275.493, -39.990, 5.642
-275.496, -39.685, 5.625
-275.497, -39.484, 5.615
-275.500, -39.066, 5.593
-275.502, -38.792, 5.579
-275.505, -38.432, 5.561
-275.506, -38.246, 5.552
-275.507, -38.062, 5.546
-275.509, -37.783, 5.566
-275.511, -37.602, 5.607
-275.512, -37.402, 5.651
-275.514, -37.194, 5.685
-275.515, -36.997, 5.708
-275.517, -36.804, 5.724
-275.519, -36.503, 5.737
-275.521, -36.183, 5.741
-275.523, -35.890, 5.738
-275.525, -35.700, 5.733
-275.527, -35.422, 5.724
-275.528, -35.243, 5.717
-275.529, -35.043, 5.708
-275.531, -34.851, 5.699
-275.532, -34.658, 5.690
-275.534, -34.467, 5.680
-275.536, -34.152, 5.664
-275.539, -33.757, 5.643
-275.540, -33.576, 5.633
-275.541, -33.390, 5.623
-275.543, -33.112, 5.609
-275.545, -32.848, 5.595
-275.547, -32.568, 5.581
-275.549, -32.364, 5.571
-275.551, -32.082, 5.557
-275.553, -31.808, 5.546
-275.555, -31.520, 5.570
-275.556, -31.299, 5.622
-275.558, -31.083, 5.669
-275.559, -30.888, 5.700
-275.561, -30.698, 5.722
-275.562, -30.486, 5.739
-275.565, -30.153, 5.752
-275.567, -29.826, 5.754
-275.569, -29.594, 5.751
-275.571, -29.330, 5.744
-275.573, -29.072, 5.735
-275.574, -28.830, 5.725
-275.576, -28.620, 5.715
-275.578, -28.351, 5.702
-275.579, -28.215, 5.695
-275.581, -27.979, 5.682
-275.582, -27.712, 5.668
-275.584, -27.459, 5.654
-275.586, -27.255, 5.643
-275.589, -26.777, 5.617
-275.591, -26.594, 5.608
-275.592, -26.404, 5.598
-275.594, -26.190, 5.587
-275.595, -25.977, 5.576
-275.597, -25.757, 5.565
-275.598, -25.565, 5.556
-275.600, -25.365, 5.547
-275.601, -25.171, 5.548
-275.603, -24.925, 5.580
-275.605, -24.682, 5.621
-275.607, -24.411, 5.650
-275.607, -24.301, 5.658
-275.608, -24.152, 5.667
-275.610, -23.996, 5.673
-275.612, -23.723, 5.677
-275.613, -23.467, 5.676
-275.615, -23.268, 5.673
-275.617, -22.943, 5.664
-275.619, -22.645, 5.654
-275.621, -22.456, 5.646
-275.622, -22.234, 5.636
-275.625, -21.956, 5.624
-275.626, -21.704, 5.612
-275.628, -21.477, 5.601
-275.630, -21.257, 5.590
-275.631, -21.067, 5.581
-275.632, -20.874, 5.572
-275.635, -20.565, 5.557
-275.636, -20.371, 5.549
-275.637, -20.261, 5.547
-275.639, -19.974, 5.572
-275.640, -19.782, 5.606
-275.642, -19.507, 5.641
-275.643, -19.388, 5.651
-275.646, -19.046, 5.669
-275.647, -18.851, 5.674
-275.648, -18.656, 5.675
-275.650, -18.463, 5.674
-275.651, -18.266, 5.670
-275.653, -18.058, 5.665
-275.655, -17.781, 5.656
-275.657, -17.517, 5.646
-275.659, -17.242, 5.634
-275.660, -17.053, 5.626
-275.662, -16.750, 5.611
-275.665, -16.442, 5.597
-275.667, -16.163, 5.583
-275.669, -15.968, 5.560
-275.671, -15.699, 5.446
-275.673, -15.431, 5.217
-275.675, -15.183, 4.900
-275.677, -15.025, 4.654
-275.679, -14.796, 4.243
-275.680, -14.657, 3.957
-275.681, -14.496, 3.586
-275.683, -14.377, 3.278
-275.684, -14.260, 2.943
-275.685, -14.151, 2.588
-275.687, -13.969, 1.860
-275.688, -13.856, 1.236
-275.689, -13.739, 0.484
-275.691, -13.603, 1.359
-275.692, -13.501, 1.702
-275.693, -13.371, 2.050
-275.695, -13.201, 2.425
-275.696, -13.073, 2.673
-275.698, -12.929, 2.927
-275.699, -12.777, 3.175
-275.701, -12.668, 3.340
-275.703, -12.496, 3.589
-275.705, -12.308, 3.842
-275.708, -12.102, 4.102
-275.713, -11.742, 4.516
-275.716, -11.510, 4.761
-275.719, -11.268, 5.003
-275.721, -11.094, 5.169
-275.725, -10.828, 5.411
-275.728, -10.639, 5.575
-275.730, -10.458, 5.726
-275.733, -10.264, 5.864
-275.737, -9.984, 6.019
-275.741, -9.697, 6.131
-275.745, -9.394, 6.212
-275.748, -9.197, 6.249
-275.753, -8.894, 6.286
-275.757, -8.592, 6.304
-275.759, -8.488, 6.308
-275.762, -8.291, 6.309
-275.766, -8.094, 6.307
-275.771, -7.786, 6.296
-275.776, -7.478, 6.280
-275.780, -7.233, 6.263
-275.787, -6.874, 6.236
-275.793, -6.519, 6.205
-275.795, -6.388, 6.194
-275.798, -6.251, 6.181
-275.808, -5.696, 6.130
-275.811, -5.486, 6.110
-275.815, -5.284, 6.092
-275.819, -5.079, 6.072
-275.824, -4.777, 6.045
-275.828, -4.577, 6.026
-275.832, -4.374, 6.008
-275.836, -4.171, 5.990
-275.839, -3.970, 5.972
-275.845, -3.667, 5.946
-275.851, -3.377, 5.922
-275.856, -3.098, 5.899
-275.859, -2.911, 5.884
-275.865, -2.628, 5.861
-275.870, -2.352, 5.840
-275.875, -2.063, 5.818
-275.879, -1.881, 5.805
-275.884, -1.612, 5.785
-275.889, -1.335, 5.766
-275.895, -1.037, 5.745
-275.899, -0.811, 5.730
-275.903, -0.565, 5.714
-275.907, -0.360, 5.701
-275.912, -0.103, 5.685
-275.916, 0.137, 5.670
-275.919, 0.261, 5.663
-275.923, 0.510, 5.648
-275.928, 0.810, 5.631
-275.932, 1.002, 5.620
-275.934, 1.103, 5.615
-275.938, 1.383, 5.600
-275.942, 1.582, 5.589
-275.945, 1.777, 5.579
-275.950, 2.055, 5.565
-275.953, 2.242, 5.556
-275.955, 2.358, 5.551
-275.956, 2.466, 5.546
-275.960, 2.683, 5.549
-275.964, 2.949, 5.589
-275.966, 3.087, 5.613
-275.971, 3.431, 5.655
-275.975, 3.711, 5.674
-275.978, 3.898, 5.681
-275.981, 4.142, 5.685
-275.985, 4.461, 5.683
-275.989, 4.750, 5.676
-275.993, 5.068, 5.666
-275.996, 5.260, 5.659
-275.998, 5.454, 5.651
-276.001, 5.689, 5.640
-276.004, 5.899, 5.631
-276.008, 6.160, 5.618
-276.010, 6.419, 5.606
-276.012, 6.603, 5.597
-276.015, 6.876, 5.583
-276.017, 7.142, 5.570
-276.020, 7.434, 5.557
-276.022, 7.715, 5.546
-276.024, 7.990, 5.566
-276.026, 8.279, 5.633
-276.027, 8.472, 5.671
-276.028, 8.716, 5.704
-276.029, 8.959, 5.725
-276.030, 9.177, 5.737
-276.031, 9.365, 5.742
-276.032, 9.657, 5.744
-276.033, 9.946, 5.740
-276.034, 10.249, 5.731
-276.034, 10.450, 5.724
-276.035, 10.722, 5.712
-276.035, 10.910, 5.704
-276.035, 11.133, 5.693
-276.035, 11.251, 5.687
-276.035, 11.561, 5.671
-276.035, 11.817, 5.657
-276.035, 11.989, 5.648
-276.035, 12.212, 5.636
-276.034, 12.413, 5.625
-276.034, 12.589, 5.616
-276.033, 12.865, 5.602
-276.033, 13.149, 5.587
-276.032, 13.422, 5.573
-276.031, 13.601, 5.564
-276.030, 13.872, 5.547
-276.029, 14.152, 5.554
-276.027, 14.418, 5.605
-276.026, 14.673, 5.653
-276.025, 14.931, 5.673
-276.023, 15.189, 5.673
-276.021, 15.450, 5.660
-276.020, 15.712, 5.644
-276.018, 15.936, 5.635
-276.017, 16.195, 5.650
-276.015, 16.511, 5.661
-276.013, 16.795, 5.664
-276.011, 17.066, 5.662
-276.010, 17.250, 5.658
-276.008, 17.524, 5.650
-276.005, 17.808, 5.640
-276.003, 18.082, 5.629
-276.001, 18.257, 5.622
-276.000, 18.443, 5.613
-275.998, 18.695, 5.602
-275.996, 18.918, 5.591
-275.994, 19.125, 5.582
-275.991, 19.385, 5.569
-275.989, 19.608, 5.559
-275.987, 19.865, 5.549
-275.984, 20.127, 5.566
-275.982, 20.396, 5.622
-275.979, 20.722, 5.670
-275.977, 20.908, 5.688
-275.974, 21.195, 5.704
-275.972, 21.380, 5.709
-275.970, 21.582, 5.712
-275.968, 21.770, 5.711
-275.966, 21.968, 5.708
-275.964, 22.233, 5.701
-275.961, 22.457, 5.693
-275.960, 22.590, 5.688
-275.957, 22.918, 5.674
-275.953, 23.283, 5.657
-275.952, 23.384, 5.652
-275.949, 23.707, 5.635
-275.946, 23.997, 5.621
-275.943, 24.276, 5.607
-275.941, 24.452, 5.598
-275.939, 24.714, 5.585
-275.936, 24.972, 5.572
-275.934, 25.231, 5.559
-275.931, 25.503, 5.548
-275.928, 25.765, 5.567
-275.925, 26.027, 5.620
-275.924, 26.129, 5.639
-275.923, 26.297, 5.667
-275.920, 26.552, 5.695
-275.918, 26.806, 5.709
-275.915, 27.000, 5.712
-275.913, 27.258, 5.718
-275.910, 27.585, 5.718
-275.906, 27.950, 5.711
-275.904, 28.132, 5.705
-275.902, 28.315, 5.698
-275.899, 28.595, 5.686
-275.897, 28.867, 5.674
-275.894, 29.152, 5.660
-275.892, 29.332, 5.651
-275.889, 29.603, 5.637
-275.886, 29.865, 5.623
-275.883, 30.131, 5.601
-275.881, 30.400, 5.556
